id,gid,x,y,v_x,v_y,radius,time
7,0,10.848343,-0.174937,-0.042290,-0.017610,0.200000,3.000000
8,0,12.454058,-0.491489,-0.541631,0.001365,0.200000,3.000000
9,0,7.889084,-0.323199,-0.027841,-0.166261,0.200000,3.000000
10,0,6.792099,0.250925,-0.127682,0.113151,0.200000,3.000000
11,0,14.449951,-0.666320,-0.238635,0.196482,0.200000,3.000000
12,0,13.273663,0.621076,-0.163952,0.058453,0.200000,3.000000
13,0,8.487388,0.167993,-0.008966,-0.009543,0.200000,3.000000
14,0,6.793277,-0.376554,0.015802,0.010177,0.200000,3.000000
15,0,11.467472,1.007931,-1.071314,0.100111,0.200000,3.000000
16,0,6.033274,-0.009551,-0.470155,-0.038522,0.200000,3.000000
17,0,6.628679,0.869214,-0.379391,0.052145,0.200000,3.000000
18,0,8.690296,-0.894488,-0.518621,-0.307953,0.200000,3.000000
19,0,7.334819,-0.794682,0.028531,0.084861,0.200000,3.000000
20,1,7.275241,7.671079,-0.038556,0.000830,0.200000,3.000000
21,1,8.348571,-4.292615,-0.131370,-0.210288,0.200000,3.000000
22,1,7.130649,1.945672,0.083490,-0.411294,0.200000,3.000000
23,1,9.038350,-3.397176,0.016176,-0.510374,0.200000,3.000000
24,1,5.358860,5.369333,0.149892,-0.082534,0.200000,3.000000
25,1,8.383957,-2.059626,-0.068201,-0.061595,0.200000,3.000000
26,1,6.805469,6.430295,-0.001911,-0.081083,0.200000,3.000000
27,1,5.565394,0.722996,0.011589,-0.231775,0.200000,3.000000
28,1,4.679319,2.528432,-0.232126,-0.350606,0.200000,3.000000
29,1,5.351212,-0.723947,0.360004,-1.080770,0.200000,3.000000
30,1,7.605731,3.417067,-0.007693,-0.021896,0.200000,3.000000
31,1,7.186956,-5.636237,-0.000504,-0.878338,0.200000,3.000000
32,1,5.642974,1.916878,-0.116790,-0.391237,0.200000,3.000000
33,1,7.976454,5.331266,0.001329,0.003340,0.200000,3.000000
34,1,4.963677,6.565506,0.035138,-0.014948,0.200000,3.000000
35,1,9.241383,3.702019,-0.039583,-0.019584,0.200000,3.000000
36,1,6.320043,3.166061,0.510307,-0.634494,0.200000,3.000000
37,1,8.869934,1.851823,-0.071594,-0.951633,0.200000,3.000000
38,1,9.104363,4.613877,-0.000489,0.000142,0.200000,3.000000
39,1,6.614853,8.442801,-0.131280,-0.333468,0.200000,3.000000
0,0,9.659391,0.460534,-0.376850,0.159503,0.200000,3.100000
1,0,12.294668,0.582797,-0.121452,-0.033726,0.200000,3.100000
2,0,7.350797,-0.139737,-0.048981,-0.028496,0.200000,3.100000
3,0,6.798463,-0.842206,-0.002977,0.001826,0.200000,3.100000
4,0,7.815333,0.641408,-1.453378,-0.177733,0.200000,3.100000
5,0,5.065768,0.569183,-0.126753,0.114352,0.200000,3.100000
6,0,13.423633,-1.178131,-0.402021,0.032684,0.200000,3.100000
7,0,10.841933,-0.174574,-0.064095,0.003627,0.200000,3.100000
8,0,12.387958,-0.487269,-0.660994,0.042206,0.200000,3.100000
9,0,7.883347,-0.337887,-0.057379,-0.146882,0.200000,3.100000
10,0,6.783133,0.258120,-0.089660,0.071951,0.200000,3.100000
11,0,14.413540,-0.635603,-0.364113,0.307167,0.200000,3.100000
12,0,13.258864,0.625186,-0.147992,0.041099,0.200000,3.100000
13,0,8.487986,0.166193,0.005983,-0.017997,0.200000,3.100000
14,0,6.795791,-0.374632,0.025139,0.019215,0.200000,3.100000
15,0,11.339358,1.010556,-1.281137,0.026250,0.200000,3.100000
16,0,5.967831,-0.025598,-0.654434,-0.160469,0.200000,3.100000
17,0,6.595073,0.864706,-0.336060,-0.045075,0.200000,3.100000
18,0,8.646078,-0.914748,-0.442179,-0.202596,0.200000,3.100000
19,0,7.335638,-0.783631,0.008190,0.110514,0.200000,3.100000
20,1,7.272410,7.672684,-0.028303,0.016053,0.200000,3.100000
21,1,8.339162,-4.319334,-0.094092,-0.267190,0.200000,3.100000
22,1,7.152939,1.913143,0.222905,-0.325290,0.200000,3.100000
23,1,9.036197,-3.437585,-0.021526,-0.404092,0.200000,3.100000
24,1,5.369205,5.355689,0.103450,-0.136437,0.200000,3.100000
25,1,8.378984,-2.067970,-0.049725,-0.083436,0.200000,3.100000
26,1,6.803457,6.420580,-0.020122,-0.097147,0.200000,3.100000
27,1,5.577074,0.693939,0.116804,-0.290570,0.200000,3.100000
28,1,4.653572,2.503539,-0.257467,-0.248935,0.200000,3.100000
29,1,5.361847,-0.820163,0.106343,-0.962159,0.200000,3.100000
30,1,7.606915,3.413584,0.011847,-0.034831,0.200000,3.100000
31,1,7.187904,-5.739098,0.009481,-1.028601,0.200000,3.100000
32,1,5.638433,1.863894,-0.045412,-0.529843,0.200000,3.100000
33,1,7.976377,5.330767,-0.000774,-0.004988,0.200000,3.100000
34,1,4.964209,6.560230,0.005312,-0.052760,0.200000,3.100000
35,1,9.237440,3.701339,-0.039426,-0.006799,0.200000,3.100000
36,1,6.379807,3.121554,0.597640,-0.445065,0.200000,3.100000
37,1,8.849030,1.765600,-0.209043,-0.862239,0.200000,3.100000
38,1,9.103908,4.613930,-0.004554,0.000532,0.200000,3.100000
39,1,6.600993,8.406968,-0.138606,-0.358330,0.200000,3.100000
0,0,9.612221,0.470429,-0.471704,0.098942,0.200000,3.200000
1,0,12.275525,0.585033,-0.191435,0.022363,0.200000,3.200000
2,0,7.341490,-0.141473,-0.093064,-0.017360,0.200000,3.200000
3,0,6.798206,-0.842340,-0.002572,-0.001341,0.200000,3.200000
4,0,7.698809,0.648481,-1.165231,0.070738,0.200000,3.200000
5,0,5.047946,0.580389,-0.178217,0.112064,0.200000,3.200000
6,0,13.387472,-1.174770,-0.361612,0.033613,0.200000,3.200000
7,0,10.832023,-0.172282,-0.099106,0.022923,0.200000,3.200000
8,0,12.314079,-0.472147,-0.738799,0.151213,0.200000,3.200000
9,0,7.874544,-0.356647,-0.088023,-0.187602,0.200000,3.200000
10,0,6.770779,0.262371,-0.123540,0.042510,0.200000,3.200000
11,0,14.381045,-0.616789,-0.324953,0.188144,0.200000,3.200000
12,0,13.239007,0.632453,-0.198564,0.072669,0.200000,3.200000
13,0,8.488720,0.165607,0.007342,-0.005854,0.200000,3.200000
14,0,6.800163,-0.372065,0.043720,0.025679,0.200000,3.200000
15,0,11.214939,1.040564,-1.244198,0.300087,0.200000,3.200000
16,0,5.892984,-0.027962,-0.748469,-0.023642,0.200000,3.200000
17,0,6.546852,0.850532,-0.482207,-0.141740,0.200000,3.200000
18,0,8.592007,-0.925158,-0.540711,-0.104102,0.200000,3.200000
19,0,7.329815,-0.771309,-0.058233,0.123221,0.200000,3.200000
20,1,7.271090,7.674138,-0.013202,0.014539,0.200000,3.200000
21,1,8.327968,-4.357253,-0.111943,-0.379190,0.200000,3.200000
22,1,7.175279,1.882316,0.223396,-0.308267,0.200000,3.200000
23,1,9.043130,-3.483821,0.069327,-0.462357,0.200000,3.200000
24,1,5.378791,5.344098,0.095860,-0.115904,0.200000,3.200000
25,1,8.376027,-2.075560,-0.029577,-0.075904,0.200000,3.200000
26,1,6.806662,6.403325,0.032046,-0.172548,0.200000,3.200000
27,1,5.593682,0.660270,0.166073,-0.336697,0.200000,3.200000
28,1,4.623401,2.488213,-0.301707,-0.153253,0.200000,3.200000
29,1,5.385638,-0.961745,0.237915,-1.415818,0.200000,3.200000
30,1,7.605048,3.409979,-0.018676,-0.036040,0.200000,3.200000
31,1,7.178106,-5.849700,-0.097975,-1.106022,0.200000,3.200000
32,1,5.632440,1.836141,-0.059931,-0.277528,0.200000,3.200000
33,1,7.974964,5.330275,-0.014126,-0.004922,0.200000,3.200000
34,1,4.962951,6.554339,-0.012579,-0.058916,0.200000,3.200000
35,1,9.232994,3.698803,-0.044463,-0.025364,0.200000,3.200000
36,1,6.438552,3.070425,0.587454,-0.511298,0.200000,3.200000
37,1,8.819661,1.677516,-0.293686,-0.880839,0.200000,3.200000
38,1,9.102834,4.614185,-0.010735,0.002544,0.200000,3.200000
39,1,6.588707,8.378995,-0.122863,-0.279733,0.200000,3.200000
0,0,9.552449,0.483720,-0.597716,0.132918,0.200000,3.300000
1,0,12.262171,0.579909,-0.133533,-0.051235,0.200000,3.300000
2,0,7.332098,-0.142355,-0.093926,-0.008824,0.200000,3.300000
3,0,6.797774,-0.842139,-0.004312,0.002011,0.200000,3.300000
4,0,7.557832,0.670792,-1.409777,0.223104,0.200000,3.300000
5,0,5.032204,0.591277,-0.157414,0.108876,0.200000,3.300000
6,0,13.347499,-1.172035,-0.399735,0.027356,0.200000,3.300000
7,0,10.810729,-0.166773,-0.212934,0.055093,0.200000,3.300000
8,0,12.238773,-0.440116,-0.753059,0.320318,0.200000,3.300000
9,0,7.865389,-0.376501,-0.091556,-0.198533,0.200000,3.300000
10,0,6.759310,0.269075,-0.114692,0.067034,0.200000,3.300000
11,0,14.348972,-0.593372,-0.320723,0.234168,0.200000,3.300000
12,0,13.217935,0.640896,-0.210722,0.084434,0.200000,3.300000
13,0,8.488610,0.165279,-0.001105,-0.003289,0.200000,3.300000
14,0,6.802056,-0.371675,0.018931,0.003895,0.200000,3.300000
15,0,11.085878,1.021385,-1.290610,-0.191797,0.200000,3.300000
16,0,5.831659,-0.020487,-0.613256,0.074747,0.200000,3.300000
17,0,6.514638,0.839639,-0.322142,-0.108937,0.200000,3.300000
18,0,8.525105,-0.948613,-0.669015,-0.234552,0.200000,3.300000
19,0,7.325681,-0.758884,-0.041336,0.124245,0.200000,3.300000
20,1,7.269450,7.673689,-0.016404,-0.004488,0.200000,3.300000
21,1,8.318861,-4.401207,-0.091074,-0.439535,0.200000,3.300000
22,1,7.194919,1.845153,0.196398,-0.371626,0.200000,3.300000
23,1,9.042971,-3.536453,-0.001585,-0.526318,0.200000,3.300000
24,1,5.383700,5.327560,0.049090,-0.165388,0.200000,3.300000
25,1,8.373256,-2.078988,-0.027708,-0.034277,0.200000,3.300000
26,1,6.821155,6.381208,0.144934,-0.221177,0.200000,3.300000
27,1,5.607487,0.619530,0.138050,-0.407392,0.200000,3.300000
28,1,4.580686,2.462302,-0.427153,-0.259111,0.200000,3.300000
29,1,5.436114,-1.098648,0.504761,-1.369027,0.200000,3.300000
30,1,7.605066,3.403031,0.000179,-0.069487,0.200000,3.300000
31,1,7.148648,-5.939116,-0.294582,-0.894158,0.200000,3.300000
32,1,5.623032,1.799561,-0.094081,-0.365798,0.200000,3.300000
33,1,7.973966,5.329540,-0.009984,-0.007347,0.200000,3.300000
34,1,4.960402,6.552168,-0.025482,-0.021711,0.200000,3.300000
35,1,9.227980,3.696207,-0.050132,-0.025962,0.200000,3.300000
36,1,6.484454,3.000562,0.459013,-0.698629,0.200000,3.300000
37,1,8.788692,1.597624,-0.309695,-0.798914,0.200000,3.300000
38,1,9.101584,4.612779,-0.012502,-0.014057,0.200000,3.300000
39,1,6.583028,8.356163,-0.056788,-0.228313,0.200000,3.300000
0,0,9.477927,0.507262,-0.745229,0.235415,0.200000,3.400000
1,0,12.249224,0.567903,-0.129471,-0.120061,0.200000,3.400000
2,0,7.327703,-0.137818,-0.043950,0.045375,0.200000,3.400000
3,0,6.797084,-0.841380,-0.006901,0.007589,0.200000,3.400000
4,0,7.402879,0.697215,-1.549527,0.264233,0.200000,3.400000
5,0,5.023539,0.592597,-0.086650,0.013201,0.200000,3.400000
6,0,13.301508,-1.168442,-0.459906,0.035924,0.200000,3.400000
7,0,10.778970,-0.165505,-0.317595,0.012684,0.200000,3.400000
8,0,12.174034,-0.405138,-0.647390,0.349779,0.200000,3.400000
9,0,7.854758,-0.396720,-0.106309,-0.202197,0.200000,3.400000
10,0,6.749778,0.274355,-0.095315,0.052808,0.200000,3.400000
11,0,14.319534,-0.569272,-0.294385,0.241002,0.200000,3.400000
12,0,13.195354,0.644022,-0.225813,0.031252,0.200000,3.400000
13,0,8.487758,0.165794,-0.008519,0.005152,0.200000,3.400000
14,0,6.802322,-0.370813,0.002662,0.008624,0.200000,3.400000
15,0,10.972658,1.035965,-1.132200,0.145804,0.200000,3.400000
16,0,5.777090,-0.035377,-0.545688,-0.148894,0.200000,3.400000
17,0,6.490323,0.831038,-0.243152,-0.086004,0.200000,3.400000
18,0,8.455366,-0.982640,-0.697392,-0.340268,0.200000,3.400000
19,0,7.315807,-0.750324,-0.098743,0.085607,0.200000,3.400000
20,1,7.269258,7.673658,-0.001913,-0.000315,0.200000,3.400000
21,1,8.310628,-4.457402,-0.082325,-0.561953,0.200000,3.400000
22,1,7.202883,1.800768,0.079643,-0.443851,0.200000,3.400000
23,1,9.030349,-3.591595,-0.126224,-0.551419,0.200000,3.400000
24,1,5.387664,5.315845,0.039646,-0.117145,0.200000,3.400000
25,1,8.372408,-2.082265,-0.008484,-0.032773,0.200000,3.400000
26,1,6.843436,6.348229,0.222811,-0.329781,0.200000,3.400000
27,1,5.615237,0.577783,0.077506,-0.417478,0.200000,3.400000
28,1,4.546728,2.444751,-0.339579,-0.175516,0.200000,3.400000
29,1,5.494083,-1.252169,0.579684,-1.535219,0.200000,3.400000
30,1,7.606084,3.397546,0.010184,-0.054849,0.200000,3.400000
31,1,7.118237,-6.019648,-0.304106,-0.805325,0.200000,3.400000
32,1,5.615181,1.748758,-0.078510,-0.508038,0.200000,3.400000
33,1,7.973972,5.329513,0.000058,-0.000271,0.200000,3.400000
34,1,4.958089,6.549044,-0.023133,-0.031236,0.200000,3.400000
35,1,9.220933,3.688341,-0.070472,-0.078658,0.200000,3.400000
36,1,6.532791,2.929106,0.483373,-0.714551,0.200000,3.400000
37,1,8.754714,1.523783,-0.339774,-0.738408,0.200000,3.400000
38,1,9.101993,4.610229,0.004092,-0.025500,0.200000,3.400000
39,1,6.572119,8.322352,-0.109089,-0.338114,0.200000,3.400000
0,0,9.385045,0.543140,-0.928812,0.358780,0.200000,3.500000
1,0,12.232349,0.550307,-0.168750,-0.175963,0.200000,3.500000
2,0,7.322067,-0.129799,-0.056354,0.080185,0.200000,3.500000
3,0,6.792544,-0.844060,-0.045405,-0.026799,0.200000,3.500000
4,0,7.280245,0.741872,-1.226343,0.446566,0.200000,3.500000
5,0,5.006850,0.599895,-0.166895,0.072978,0.200000,3.500000
6,0,13.248443,-1.152768,-0.530649,0.156741,0.200000,3.500000
7,0,10.747949,-0.158256,-0.310213,0.072489,0.200000,3.500000
8,0,12.105603,-0.375769,-0.684310,0.293683,0.200000,3.500000
9,0,7.840091,-0.420543,-0.146666,-0.238231,0.200000,3.500000
10,0,6.737540,0.277630,-0.122382,0.032747,0.200000,3.500000
11,0,14.284094,-0.544560,-0.354399,0.247116,0.200000,3.500000
12,0,13.181186,0.643950,-0.141677,-0.000716,0.200000,3.500000
13,0,8.486449,0.167280,-0.013082,0.014864,0.200000,3.500000
14,0,6.800954,-0.368916,-0.013678,0.018972,0.200000,3.500000
15,0,10.869611,1.066341,-1.030465,0.303760,0.200000,3.500000
16,0,5.712164,-0.064469,-0.649254,-0.290921,0.200000,3.500000
17,0,6.470217,0.807536,-0.201060,-0.235024,0.200000,3.500000
18,0,8.354140,-1.017785,-1.012259,-0.351449,0.200000,3.500000
19,0,7.311797,-0.743532,-0.040097,0.067917,0.200000,3.500000
20,1,7.269749,7.673688,0.004909,0.000299,0.200000,3.500000
21,1,8.309338,-4.514812,-0.012895,-0.574099,0.200000,3.500000
22,1,7.212460,1.752319,0.095770,-0.484489,0.200000,3.500000
23,1,9.016652,-3.648467,-0.136969,-0.568719,0.200000,3.500000
24,1,5.389061,5.302857,0.013962,-0.129879,0.200000,3.500000
25,1,8.369252,-2.087513,-0.031556,-0.052479,0.200000,3.500000
26,1,6.848105,6.325384,0.046694,-0.228453,0.200000,3.500000
27,1,5.618824,0.534204,0.035871,-0.435786,0.200000,3.500000
28,1,4.514300,2.424594,-0.324281,-0.201568,0.200000,3.500000
29,1,5.547977,-1.416582,0.538945,-1.644121,0.200000,3.500000
30,1,7.608747,3.386347,0.026627,-0.111988,0.200000,3.500000
31,1,7.083743,-6.100071,-0.344948,-0.804232,0.200000,3.500000
32,1,5.620178,1.701713,0.049968,-0.470445,0.200000,3.500000
33,1,7.974832,5.329330,0.008600,-0.001827,0.200000,3.500000
34,1,4.956212,6.547665,-0.018776,-0.013794,0.200000,3.500000
35,1,9.217232,3.679442,-0.037013,-0.088990,0.200000,3.500000
36,1,6.558530,2.837372,0.257393,-0.917340,0.200000,3.500000
37,1,8.688219,1.477638,-0.664952,-0.461458,0.200000,3.500000
38,1,9.103325,4.609193,0.013319,-0.010359,0.200000,3.500000
39,1,6.560188,8.281628,-0.119309,-0.407236,0.200000,3.500000
0,0,9.279269,0.604019,-1.057768,0.608788,0.200000,3.600000
1,0,12.217520,0.534071,-0.148295,-0.162362,0.200000,3.600000
2,0,7.305654,-0.120061,-0.164137,0.097379,0.200000,3.600000
3,0,6.788537,-0.844910,-0.040064,-0.008498,0.200000,3.600000
4,0,7.160415,0.796388,-1.198299,0.545168,0.200000,3.600000
5,0,4.993723,0.609273,-0.131269,0.093778,0.200000,3.600000
6,0,13.202187,-1.138842,-0.462560,0.139260,0.200000,3.600000
7,0,10.706977,-0.160621,-0.409717,-0.023658,0.200000,3.600000
8,0,12.023254,-0.363475,-0.823486,0.122941,0.200000,3.600000
9,0,7.819293,-0.438133,-0.207983,-0.175896,0.200000,3.600000
10,0,6.728628,0.273115,-0.089125,-0.045154,0.200000,3.600000
11,0,14.243817,-0.526476,-0.402769,0.180846,0.200000,3.600000
12,0,13.164643,0.641864,-0.165436,-0.020860,0.200000,3.600000
13,0,8.486520,0.167190,0.000709,-0.000902,0.200000,3.600000
14,0,6.800519,-0.366195,-0.004351,0.027208,0.200000,3.600000
15,0,10.769406,1.079644,-1.002055,0.133034,0.200000,3.600000
16,0,5.656022,-0.092604,-0.561429,-0.281356,0.200000,3.600000
17,0,6.444991,0.786552,-0.252266,-0.209833,0.200000,3.600000
18,0,8.265005,-1.051752,-0.891355,-0.339669,0.200000,3.600000
19,0,7.305926,-0.733679,-0.058709,0.098533,0.200000,3.600000
20,1,7.269221,7.672525,-0.005285,-0.011622,0.200000,3.600000
21,1,8.309081,-4.577178,-0.002578,-0.623663,0.200000,3.600000
22,1,7.222147,1.708199,0.096869,-0.441199,0.200000,3.600000
23,1,8.981588,-3.708030,-0.350643,-0.595635,0.200000,3.600000
24,1,5.386285,5.295247,-0.027758,-0.076105,0.200000,3.600000
25,1,8.368259,-2.090701,-0.009934,-0.031883,0.200000,3.600000
26,1,6.849039,6.305748,0.009336,-0.196358,0.200000,3.600000
27,1,5.623248,0.473166,0.044240,-0.610381,0.200000,3.600000
28,1,4.489408,2.401623,-0.248921,-0.229710,0.200000,3.600000
29,1,5.528265,-1.532185,-0.197118,-1.156032,0.200000,3.600000
30,1,7.611605,3.371501,0.028580,-0.148456,0.200000,3.600000
31,1,7.055500,-6.175897,-0.282425,-0.758255,0.200000,3.600000
32,1,5.618733,1.658085,-0.014448,-0.436277,0.200000,3.600000
33,1,7.974607,5.329205,-0.002253,-0.001250,0.200000,3.600000
34,1,4.953820,6.541189,-0.023918,-0.064753,0.200000,3.600000
35,1,9.215879,3.664536,-0.013525,-0.149059,0.200000,3.600000
36,1,6.578144,2.749192,0.196138,-0.881805,0.200000,3.600000
37,1,8.614718,1.409582,-0.735007,-0.680558,0.200000,3.600000
38,1,9.105722,4.607251,0.023969,-0.019417,0.200000,3.600000
39,1,6.545837,8.236979,-0.143508,-0.446495,0.200000,3.600000
0,0,9.156768,0.673551,-1.225002,0.695319,0.200000,3.700000
1,0,12.198236,0.505531,-0.192834,-0.285393,0.200000,3.700000
2,0,7.286279,-0.101729,-0.193742,0.183326,0.200000,3.700000
3,0,6.782221,-0.844629,-0.063160,0.002807,0.200000,3.700000
4,0,7.030422,0.838333,-1.299925,0.419445,0.200000,3.700000
5,0,4.980692,0.621945,-0.130308,0.126722,0.200000,3.700000
6,0,13.135590,-1.118400,-0.665972,0.204425,0.200000,3.700000
7,0,10.656859,-0.172639,-0.501175,-0.120177,0.200000,3.700000
8,0,11.934720,-0.337042,-0.885341,0.264338,0.200000,3.700000
9,0,7.807139,-0.448923,-0.121542,-0.107903,0.200000,3.700000
10,0,6.714364,0.272504,-0.142633,-0.006109,0.200000,3.700000
11,0,14.213432,-0.513775,-0.303847,0.127004,0.200000,3.700000
12,0,13.148670,0.632584,-0.159728,-0.092795,0.200000,3.700000
13,0,8.486210,0.166630,-0.003100,-0.005604,0.200000,3.700000
14,0,6.799088,-0.362487,-0.014311,0.037075,0.200000,3.700000
15,0,10.674905,1.102771,-0.945007,0.231269,0.200000,3.700000
16,0,5.605123,-0.109229,-0.508988,-0.166247,0.200000,3.700000
17,0,6.406817,0.774375,-0.381736,-0.121771,0.200000,3.700000
18,0,8.178909,-1.079086,-0.860961,-0.273336,0.200000,3.700000
19,0,7.292577,-0.724521,-0.133489,0.091577,0.200000,3.700000
20,1,7.268736,7.672121,-0.004852,-0.004040,0.200000,3.700000
21,1,8.310931,-4.637336,0.018506,-0.601580,0.200000,3.700000
22,1,7.241312,1.657613,0.191651,-0.505867,0.200000,3.700000
23,1,8.934637,-3.756009,-0.469506,-0.479784,0.200000,3.700000
24,1,5.385036,5.291884,-0.012488,-0.033631,0.200000,3.700000
25,1,8.364717,-2.092673,-0.035415,-0.019713,0.200000,3.700000
26,1,6.839814,6.278830,-0.092248,-0.269180,0.200000,3.700000
27,1,5.642221,0.406940,0.189730,-0.662263,0.200000,3.700000
28,1,4.467074,2.374458,-0.223333,-0.271645,0.200000,3.700000
29,1,5.520094,-1.625673,-0.081711,-0.934881,0.200000,3.700000
30,1,7.610626,3.360402,-0.009784,-0.110991,0.200000,3.700000
31,1,7.054683,-6.260322,-0.008175,-0.844253,0.200000,3.700000
32,1,5.605134,1.608108,-0.135993,-0.499772,0.200000,3.700000
33,1,7.974948,5.329026,0.003419,-0.001790,0.200000,3.700000
34,1,4.946477,6.533099,-0.073424,-0.080899,0.200000,3.700000
35,1,9.225063,3.652036,0.091831,-0.124996,0.200000,3.700000
36,1,6.598548,2.658891,0.204041,-0.903008,0.200000,3.700000
37,1,8.537477,1.359123,-0.772414,-0.504585,0.200000,3.700000
38,1,9.110750,4.606995,0.050285,-0.002569,0.200000,3.700000
39,1,6.531921,8.198495,-0.139166,-0.384835,0.200000,3.700000
0,0,9.026151,0.722864,-1.306177,0.493132,0.200000,3.800000
1,0,12.175679,0.490567,-0.225579,-0.149648,0.200000,3.800000
2,0,7.269205,-0.089360,-0.170747,0.123690,0.200000,3.800000
3,0,6.778923,-0.846724,-0.032981,-0.020949,0.200000,3.800000
4,0,6.936221,0.902949,-0.942011,0.646165,0.200000,3.800000
5,0,4.965403,0.629045,-0.152888,0.070999,0.200000,3.800000
6,0,13.044749,-1.113640,-0.908411,0.047598,0.200000,3.800000
7,0,10.616065,-0.185870,-0.407949,-0.132312,0.200000,3.800000
8,0,11.817019,-0.317987,-1.177012,0.190549,0.200000,3.800000
9,0,7.792470,-0.459627,-0.146689,-0.107040,0.200000,3.800000
10,0,6.703028,0.266529,-0.113365,-0.059750,0.200000,3.800000
11,0,14.180556,-0.503455,-0.328764,0.103201,0.200000,3.800000
12,0,13.134120,0.625111,-0.145502,-0.074739,0.200000,3.800000
13,0,8.486328,0.166645,0.001173,0.000152,0.200000,3.800000
14,0,6.797666,-0.358823,-0.014227,0.036643,0.200000,3.800000
15,0,10.567213,1.137892,-1.076916,0.351203,0.200000,3.800000
16,0,5.534425,-0.125353,-0.706975,-0.161236,0.200000,3.800000
17,0,6.370081,0.760256,-0.367361,-0.141192,0.200000,3.800000
18,0,8.077087,-1.090933,-1.018219,-0.118479,0.200000,3.800000
19,0,7.281363,-0.719251,-0.112139,0.052696,0.200000,3.800000
20,1,7.268363,7.669481,-0.003723,-0.026405,0.200000,3.800000
21,1,8.314150,-4.687731,0.032186,-0.503946,0.200000,3.800000
22,1,7.268204,1.609747,0.268914,-0.478656,0.200000,3.800000
23,1,8.878089,-3.812770,-0.565481,-0.567614,0.200000,3.800000
24,1,5.384179,5.287831,-0.008565,-0.040523,0.200000,3.800000
25,1,8.363190,-2.097777,-0.015266,-0.051042,0.200000,3.800000
26,1,6.826083,6.252824,-0.137316,-0.260062,0.200000,3.800000
27,1,5.659522,0.345885,0.173006,-0.610542,0.200000,3.800000
28,1,4.446916,2.348195,-0.201586,-0.262633,0.200000,3.800000
29,1,5.532289,-1.736182,0.121941,-1.105086,0.200000,3.800000
30,1,7.612908,3.338666,0.022821,-0.217361,0.200000,3.800000
31,1,7.029240,-6.350887,-0.254424,-0.905654,0.200000,3.800000
32,1,5.589711,1.525424,-0.154227,-0.826846,0.200000,3.800000
33,1,7.974935,5.329051,-0.000129,0.000248,0.200000,3.800000
34,1,4.936009,6.525015,-0.104678,-0.080842,0.200000,3.800000
35,1,9.230869,3.634532,0.058062,-0.175047,0.200000,3.800000
36,1,6.618174,2.555101,0.196253,-1.037900,0.200000,3.800000
37,1,8.528640,1.382477,-0.088368,0.233537,0.200000,3.800000
38,1,9.114300,4.607158,0.035494,0.001634,0.200000,3.800000
39,1,6.526404,8.158863,-0.055165,-0.396325,0.200000,3.800000
0,0,8.899199,0.763219,-1.269514,0.403551,0.200000,3.900000
1,0,12.146105,0.470826,-0.295737,-0.197402,0.200000,3.900000
2,0,7.242385,-0.065116,-0.268197,0.242435,0.200000,3.900000
3,0,6.775773,-0.850888,-0.031504,-0.041639,0.200000,3.900000
4,0,6.842376,0.960123,-0.938448,0.571733,0.200000,3.900000
5,0,4.951145,0.631548,-0.142584,0.025033,0.200000,3.900000
6,0,12.924438,-1.127350,-1.203103,-0.137102,0.200000,3.900000
7,0,10.536533,-0.203911,-0.795314,-0.180406,0.200000,3.900000
8,0,11.712136,-0.288273,-1.048825,0.297138,0.200000,3.900000
9,0,7.780237,-0.474852,-0.122326,-0.152246,0.200000,3.900000
10,0,6.692576,0.262360,-0.104520,-0.041691,0.200000,3.900000
11,0,14.146592,-0.487163,-0.339640,0.162918,0.200000,3.900000
12,0,13.124355,0.613215,-0.097645,-0.118960,0.200000,3.900000
13,0,8.486848,0.166075,0.005201,-0.005693,0.200000,3.900000
14,0,6.795134,-0.355927,-0.025314,0.028961,0.200000,3.900000
15,0,10.448722,1.167821,-1.184917,0.299290,0.200000,3.900000
16,0,5.472496,-0.143085,-0.619290,-0.177323,0.200000,3.900000
17,0,6.338451,0.744562,-0.316294,-0.156943,0.200000,3.900000
18,0,7.957875,-1.108083,-1.192116,-0.171495,0.200000,3.900000
19,0,7.265320,-0.711039,-0.160436,0.082120,0.200000,3.900000
20,1,7.269398,7.667435,0.010349,-0.020464,0.200000,3.900000
21,1,8.318417,-4.737852,0.042674,-0.501207,0.200000,3.900000
22,1,7.295353,1.553167,0.271490,-0.565798,0.200000,3.900000
23,1,8.815247,-3.862723,-0.628421,-0.499529,0.200000,3.900000
24,1,5.380939,5.285277,-0.032400,-0.025541,0.200000,3.900000
25,1,8.364137,-2.104499,0.009469,-0.067216,0.200000,3.900000
26,1,6.812625,6.223155,-0.134573,-0.296689,0.200000,3.900000
27,1,5.681026,0.273521,0.215042,-0.723642,0.200000,3.900000
28,1,4.423093,2.324170,-0.238230,-0.240246,0.200000,3.900000
29,1,5.544204,-1.829203,0.119151,-0.930210,0.200000,3.900000
30,1,7.616363,3.300739,0.034550,-0.379277,0.200000,3.900000
31,1,7.019198,-6.451535,-0.100418,-1.006479,0.200000,3.900000
32,1,5.574037,1.445829,-0.156736,-0.795945,0.200000,3.900000
33,1,7.975485,5.327868,0.005495,-0.011835,0.200000,3.900000
34,1,4.925588,6.514568,-0.104212,-0.104471,0.200000,3.900000
35,1,9.234677,3.613879,0.038081,-0.206525,0.200000,3.900000
